日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),股息率市值加权
2024-07-24,3418.17,4857.52,50625474933436.18,37567967670907,17114960612658,0.0332
2024-06-28,3461.66,4870.47,50957393899625.38,37882958129889,17305150259651,0.033
2024-05-31,3579.92,4996.33,51152080763140.78,38424225746523,17706384354451,0.0326
2024-04-30,3604.39,5019.19,51384121515883.2,38540660586052,17756820258067,0.0325
2024-03-29,3537.48,4920.26,50264387979721.13,37470045279583,17305773231180,0.0321
2024-02-29,3516.08,4890.36,49664843518383.58,37040295401357,17165232549723,0.0326
2024-01-31,3215.35,4472.09,46132762499866.77,34140041854910,15699022882693,0.035
2023-12-29,3431.11,4772.18,47173444687708.1,35274479327195,16833479930315,0.0343
2023-11-30,3496.2,4857.64,46113326978100.34,35469593277745,16825025725146,0.0339
2023-10-31,3572.51,4962.49,46854298711657.555,35900471784051,17106417719115,0.0334
2023-09-28,3689.52,5121.09,48384000107309.164,37103342407219,17707971231931,0.0322
2023-08-31,3765.27,5223.55,48934106800123.82,37521430023116,18012390515480,0.0318
2023-07-31,4014.63,5558.39,51579510824713.9,39701334223642,19151622464656,0.0306
2023-06-30,3842.45,5275.95,49718722664521.62,38068368609046,18189116599239,0.0319
2023-05-31,3798.54,5166.12,49170299922367.31,37188548580839,18036769183859,0.032
2023-04-28,4029.09,5470.07,51595252777361.85,38993173740512,18989181995192,0.0296
2023-03-31,4050.93,5497.03,50355400428097.14,38237912916600,18892025311150,0.0301
2023-02-28,4069.46,5522,49823713286168.63,37833679817593,19173645222505,0.0303
2023-01-31,4156.86,5639.29,50228445086357.234,38240698023480,19444281756006,0.0301
2022-12-30,3871.63,5251.97,47351994785473.41,35914752710395,18136066808112,0.0319
2022-11-30,3853.04,5218.82,46984000594954.17,35486945589743,17865868090108,0.0321
2022-10-31,3508.7,4751.83,42754883410858.19,32032559110055,16086457849507,0.0345
2022-09-30,3804.89,5149.23,46091170046070.766,34890462664162,17381627679616,0.032
2022-08-31,4078.84,5517.09,48498142396696.22,36638136541633,18894050458318,0.0304
2022-07-29,4170.1,5627.26,48900922038073.63,36911348353923,18969385367941,0.028
2022-06-30,4485.01,6008.25,52442122114648.3,39588037424504,20432331095490,0.0261
2022-05-31,4091.52,5440.86,46206264826135.69,35795492733228,18293614051925,0.0281
2022-04-29,4016.24,5330.21,45356505569602.92,35072956749904,17817556580895,0.029
2022-03-31,4222.6,5599.84,47097159297481.75,36305499494501,18648115847904,0.0273
2022-02-28,4581.65,6075.87,50345193922966.83,38849764717073,20189027483651,0.0228
2022-01-28,4563.77,6052.16,49789044642575.42,38345678292995,20055531933857,0.023
2021-12-31,4940.37,6551.59,53254166555172.33,41063799310065,21599636267636,0.0215
2021-11-30,4832.03,6407.89,47853906968120.98,37585702405636,19642265549856,0.0239
2021-10-29,4908.77,6509.03,48739558339111,38194709732832,19798397308946,0.0235
2021-09-30,4866.38,6447.75,48594336464427.47,38029108814846,19593469329251,0.0235
2021-08-31,4805.61,6366.06,47795817236438.51,37090404442920,19407468066193,0.0239
2021-07-30,4811.17,6357.65,47320053431652.61,36643845601479,19180113572446,0.0235
2021-06-30,5224.04,6859.06,51530205475839.79,39913274180687,20813354484267,0.0216
2021-05-31,5331.57,6961.77,51071820231337.93,39825301585284,20664762341836,0.0219
2021-04-30,5123.49,6682.75,49023500623622.6,37997377771307,19665313852920,0.0229
2021-03-31,5048.36,6578.3,48935215522491.22,37619131999880,19249648036175,0.0222
2021-02-26,5336.76,6953.88,51000125677736.66,39224823533709,20286055811542,0.0213
2021-01-29,5351.96,6973.69,50957652206932.78,38990333019800,20243253672577,0.0213
2020-12-31,5211.29,6790.39,49599051173675.63,37949781201987,19488895526268,0.0218
2020-11-30,4960.25,6462.76,47026009141475.3,35873118780983,17965508543797,0.0232
2020-10-30,4695.33,6114.3,44394837487159.44,33888552221217,16871024312917,0.0246
2020-09-30,4587.4,5972.42,43486045760251.11,33054375139503,16360441151076,0.025
2020-08-31,4816.22,6266.43,45318279216509.375,34449542641492,17135665487687,0.024
2020-07-31,4695.05,6098.73,44007475400790.3,33241836545386,16526467125876,0.0245
2020-06-30,4163.96,5370.27,39695433639084.02,29664980960705,14637888372631,0.0272
2020-05-29,3867.02,4950.61,36082236645045.91,27489072392593,13219985346725,0.0291
2020-04-30,3912.58,4994.07,36613021655973.82,27821809315459,13352473960932,0.0287
2020-03-31,3686.16,4703.97,34896807896701.4,26455904221957,12479285548235,0.0294
2020-02-28,3940.05,5027.97,36910298021625.02,27914559339631,13482333783893,0.0265
2020-01-23,4003.9,5109.45,37991300964346.3,28592189753220,13622823621637,0.0257
2019-12-31,4096.58,5227.73,38978594115146.3,29170766195550,13719339878252,0.025
2019-11-29,3828.67,4885.38,36230428794694.91,27349515378533,12708301620321,0.0269
2019-10-31,3886.75,4959.07,36890485491478.59,27680786496925,12762099118979,0.0265
2019-09-30,3814.53,4866.13,36092265078778.91,26972593499639,12411855814010,0.027
2019-08-30,3799.59,4842.95,35866373271115.1,26851915133751,12403516337993,0.027
2019-07-31,3835.36,4876.7,36510182697258.89,27052821693708,12256225903832,0.0268
2019-06-28,3825.59,4825.33,36584290950215.51,26991105738572,12512667919978,0.0267
2019-05-31,3629.79,4549.72,34168461442244.293,25655064713283,11673569536047,0.0283
2019-04-30,3913.21,4886.12,36551703488188.08,27278604091823,12396397834810,0.0265
2019-03-29,3872.34,4832.43,36117584494136.2,26742493456197,12039675346463,0.0255
2019-02-28,3669.37,4578.89,34934802242595.617,25759345927906,11401696312417,0.0262
2019-01-31,3201.63,3994.17,31145668181992.098,22936464162887,9943533381266,0.0294
2018-12-28,3010.65,3755.91,29396477261818.004,21551866935759,9312289381228,0.0311
2018-11-30,3172.69,3957.62,30115603949242.59,22334312006870,9702839930816,0.0304
2018-10-31,3153.82,3933.69,30496459760034.305,22516533145188,9628242619951,0.03
2018-09-28,3438.86,4287.99,32789225615482.81,24323747410112,10401042259989,0.0278
2018-08-31,3334.5,4153.82,31395596215513.39,23268097064137,10036165806245,0.029
2018-07-31,3517.6568,4371.37,32769357940548.027,24322926167497,10412851278726,0.0272
2018-06-29,3510.9845,4327.29,32349110931420.1,23996980694599,10592416669327,0.0275
2018-05-31,3802.3759,4652.62,33651723211492.49,25026479199878,11066357949490,0.0258
2018-04-27,3756.8765,4585.66,33651123649638.59,24824970592010,10899351498104,0.0257
2018-03-30,3898.4977,4757.89,34615226913465.395,25457843031129,11506194119869,0.0245
2018-02-28,4023.6415,4910.53,36044249947185.59,26417858682734,11735423515474,0.022
2018-01-31,4275.8986,5218.37,38690943696560.2,28137319243204,12351357850055,0.0205
2017-12-29,4030.8549,4918.52,35612897507498.4,25919665869456,11422758958419,0.0222
2017-11-30,4006.0993,4888.3,34588452146934.5,25381307910475,11186980746798,0.0227
2017-10-31,4006.7179,4889.01,34764378125762.32,25414650050734,11132590573211,0.0226
2017-09-29,3836.5013,4680.95,33537773732347.31,24449707817479,10676555458928,0.0234
2017-08-31,3822.0928,4659.23,33577777152883.9,24421717643380,10582782101767,0.0234
2017-07-31,3737.8732,4546.76,32734038604980.8,23796136786774,10220132460450,0.0235
2017-06-30,3666.7977,4423.11,31785139972943.316,23065329956941,10002546116807,0.0242
2017-05-31,3492.8845,4188.8,29868812950247.81,22309156719674,9460787050619,0.0255
2017-04-28,3439.75,4115.46,29153987494612.3,21796427426409,9293501955254,0.0258
2017-03-31,3456.05,4134.15,29176770729357.21,21813027174326,9267054359687,0.0253
2017-02-28,3452.8103,4129.22,29150555563293.62,21735090277952,9356546601883,0.0232
2017-01-26,3387.9606,4051.67,28669717216020.496,21324271515999,9092340536055,0.0236
2016-12-30,3310.08,3958.53,27680745104502.31,20497244643510,8978583824586,0.0244
2016-11-30,3538.001,4230.92,29189095241307.7,21781267219242,9425569827550,0.0238
2016-10-31,3336.2778,3989.45,27629621355603.29,20548001153456,8876523542793,0.0252
2016-09-30,3253.2848,3890.09,26900452397779.996,19971972310718,8625324777189,0.0258
2016-08-31,3327.7938,3975.84,27606026795980.996,20409257719632,8803910157567,0.0252
2016-07-29,3203.9304,3820.43,26551255694299.39,19609023514226,8355141562356,0.0266
2016-06-30,3153.921,3722.89,26079121701885.21,19263882067118,8263160872336,0.027
2016-05-31,3169.5598,3717.2,25990598321361.69,19336274533085,8222591386849,0.0272
2016-04-29,3156.7451,3694.46,25869787767259.598,19207913961557,8105257194869,0.0273
2016-03-31,3218.0879,3763.82,26380451825618.496,19583739927621,8166682763562,0.026
2016-02-29,2877.4666,3365.43,23793885262459.2,17626803538087,7298681460240,0.0288
2016-01-29,2946.0902,3444.77,24352207460893.51,17934475037159,7446153763448,0.028
2015-12-31,3731.005,,30254092184792.098,22144172590739,9337517679315,0.0226
2015-11-30,3566.412,,28473614617222.004,21201427732189,8912592327828,0.0239
2015-10-30,3534.079,,28276130628110.1,21099510096246,8795507017893,0.024
2015-09-30,3202.948,,25972336343535.703,19249884133964,7858796421645,0.0261
2015-08-31,3366.536,,27090141652224.105,20126966303051,8333643900235,0.0251
2015-07-31,3816.699,,31009292988942.7,22879626132954,17166923033894,0.0222
2015-06-30,4472.998,,35693819745030.41,26293152176325,10979331130187,0.0192
2015-05-29,4840.829,,35801311653620.31,26903236400016,11318032645399,0.019
2015-04-30,4749.886,,36460390329804.805,27506465486855,11070138860977,0.0187
2015-03-31,4051.204,,31174180504696.3,23339465309058,9329728393887,0.0215
2015-02-27,3572.843,,28065001983584.293,20776732388978,8099997756928,0.0238
2015-01-30,3434.39,,27358315601103.895,20159719537497,7690825364890,0.0244
2014-12-31,3533.705,,27836439881929.09,20453638826360,7872880458395,0.024
2014-11-28,2808.819,,21454485619515.594,15888287453482,6092941219603,0.0312
2014-10-31,2508.325,,19152738444666.594,14189101572188,5420629811750,0.0349
2014-09-30,2450.988,,18684178306222.4,13857753009528,5291895801113,0.0358
2014-08-29,2338.287,,17995594779377.5,13164892744828,5077312624319,0.0372
2014-07-31,2350.251,,18106205301973,13204667806644,5043262315559,0.0369
2014-06-30,2165.118,,16875661986491,12268365269870,4623183723424,0.0397
2014-05-30,2156.464,,16595163562749.2,12151389468247,4580075915733,0.0402
2014-04-30,2158.659,,16466688651557.598,12080708962922,4579686931269,0.0405
2014-03-31,2146.305,,16387365905546.51,12027634689074,4522344153051,0.0407
2014-02-28,2178.971,,16520690889056.807,12139399307430,4591688189876,0.0363
2014-01-30,2202.45,,16476755644778,12075236886178,4605200914219,0.0362
2013-12-31,2330.026,,17318187444897.69,12677547566802,4833334700401,0.0345
2013-11-29,2438.944,,17807625059063.797,13042571359018,5011158801576,0.0334
2013-10-31,2373.718,,17314700231391.805,12651005184650,4846804180050,0.0343
2013-09-30,2409.037,,17449665320494.105,12709423063988,4875161240262,0.034
2013-08-30,2313.91,,16902397132940.102,12314611683029,5366267389859,0.0352
2013-07-31,2193.021,,16348489071501.9,11822550092411,4361892776629,0.0363
2013-06-28,2200.639,,16100740492211.1,11051506379809,4384413482588,0.0366
2013-05-31,2606.426,,18676793235159.406,12842388526432,5182104756447,0.0316
2013-04-26,2447.306,,17854332708982.797,12211283283071,4808357666955,0.033
2013-03-29,2495.083,,18222749789702.11,12440502639509,4957886005014,0.0316
2013-02-28,2673.327,,19319563520626.4,13195912145392,5299757324357,0.0271
2013-01-31,2686.882,,19660479079832.496,13286626784061,5262025370207,0.0266
2012-12-31,2522.952,,18481676343192.793,12620524187142,4884261274272,0.0282
2012-11-30,2139.661,,16156342366024.4,10887706769321,4162731076594,0.0322
2012-10-31,2254.82,,16690457436848.607,11264505650163,4337081927372,0.0312
2012-09-28,2293.106,,16837110978396.596,11356262454239,4492399661374,0.0309
2012-08-31,2204.868,,16462614729066.602,11047637393469,4314658482827,0.0316
2012-07-31,2332.922,,17035208119408.502,11433066192052,4399545597392,0.0307
2012-06-29,2461.612,,17448465561489.5,11774253688020,4561853293419,0.0298
2012-05-31,2632.042,,18546214188488.8,12540941183264,4855317902426,0.028
2012-04-27,2626.157,,18845198858309.8,12699853088702,4830814819507,0.0276
2012-03-30,2454.899,,17916857724411.492,12003605032972,4566592614555,0.0282
2012-02-29,2634.143,,19079592457174.207,12836841017102,4849692334269,0.023
2012-01-31,2464.26,,18172069906702.902,12136618835075,4507697032492,0.0241
2011-12-30,2345.742,,17155623947458.998,11556234521516,4321671024782,0.0255
2011-11-30,2521.52,,17814195380867.9,11935005082385,4535168325413,0.0246
2011-10-31,2695.307,,18813215045743,12583379602771,4811263063160,0.0233
2011-09-30,2581.351,,17929323212214.2,12011379875252,4556959363754,0.0244
2011-08-31,2846.776,,19314735827559.402,12956300289941,5102814186118,0.0227
2011-07-29,2972.079,,20227422843704.992,13526644666392,5200921026946,0.0217
2011-06-30,3044.089,,20509461175077.6,13804664665663,5309419338138,0.0212
2011-05-31,3001.556,,20372968778661.496,13668868466989,5395763698190,0.0214
2011-04-29,3192.723,,21490525154699.703,14356960621334,5649130450219,0.0202
2011-03-31,3223.288,,21497256794829,14325634962094,5529187225302,0.0197
2011-02-28,3239.559,,21288333052869.906,14085674683288,5719679985057,0.0169
2011-01-31,3076.508,,20638708801975.594,13448854526090,5307970690320,0.0174
2010-12-31,3128.261,,20157476464701.3,13234743024489,5178559417540,0.018
2010-11-30,3136.985,,20054875983235.8,12921900299758,7315522551202,0.0181
2010-10-29,3379.983,,21273782468842.2,11741262448872,5799576789736,0.017
2010-09-30,2935.574,,18690507870596.4,9882839725464,4636689155861,0.0194
2010-08-31,2903.188,,18646240243482.5,9696676106140,4675826292850,0.0194
2010-07-30,2868.846,,18889306275339.01,9683727914821,4430349612670,0.0186
2010-06-30,2563.07,,16052865966215.604,8677829222334,3927174340746,0.0216
2010-05-31,2773.264,,17222991113307,9312092105798,4371427725971,0.0202
2010-04-30,3067.365,,18981970294214.105,10135563984773,4715621694057,0.0183
2010-03-31,3345.607,,20596886296169.6,10826233040522,5075632629349,0.0158
2010-02-26,3281.666,,20229977602904.293,10508182353834,4922357829381,0.0143
2010-01-29,3204.155,,19961541971798.594,10279659827646,4801849714042,0.0146
2009-12-31,3575.684,,21913753676032.9,10805645525039,5274660930759,0.0133
2009-11-30,3511.669,,21236652624785.9,10238661617452,7232640830024,0.0137
2009-10-30,3280.372,,20103751573988.703,9568261718792,6750810634264,0.0145
2009-09-30,3004.805,,18706271495147.504,7002939153246,4377439449739,0.0156
2009-08-31,2830.271,,17783384236805.895,6549514982083,5012666463963,0.0164
2009-07-31,3734.622,,22968850807326.6,8305113443282,6332859610200,0.0138
2009-06-30,3166.474,,19577914856452.797,6222453458800,4579279586828,0.0161
2009-05-27,2759.712,,16997501848466.4,5375590873903,4249558169642,0.0185
2009-04-30,2622.926,,16036107141001.002,4925838473777,3844310643665,0.0196
2009-03-31,2507.789,,15416134413009.895,4583640629694,3477181547327,0.021
2009-02-27,2140.489,,13663408945019.496,3752733581004,3042882054096,0.0231
2009-01-23,2032.682,,13077933853988.1,3534991317546,2873274907571,0.0241
2008-12-31,1817.722,,11850355430167.002,3022578074553,2478638673384,0.0267
2008-11-28,1829.924,,12353874195368.1,2937178675066,2459978371982,0.0256
2008-10-31,1663.66,,11466872979937.299,2633954168796,2217059529280,0.0276
2008-09-26,2243.657,,15150106303693,3487312046014,3068828374942,0.0192
2008-08-29,2391.64,,15980942189850.5,3673251994503,3242336864259,0.0182
2008-07-31,2805.21,,18119026706128.2,4106107794909,3578739705668,0.0145
2008-06-30,2791.819,,15889912665649.695,3859892941462,3396095322675,0.0151
2008-05-30,3611.33,,19901124392588.6,4882343395518,4355318351284,0.0121
2008-04-30,3959.119,,21554638858230.496,5152114970478,4567395689590,0.0112
2008-03-31,3790.53,,20142893058069.3,4829199473708,4318243613044,0.0115
2008-02-29,4674.55,,25137486723555.305,5693990567650,5152257796780,0.0046
2008-01-31,4620.401,,25460624416110.902,5326294649341,4878415194704,0.0045
2007-12-28,5338.275,,29628044014014.21,5841008474813,5498925594404,0.0038
2007-11-30,4737.408,,27665554312923.703,5063304216013,4768836854075,0.0041
2007-10-31,5688.543,,26106445345838.1,5873219467744,5519061712687,0.0043
2007-09-28,5580.813,,22268281418628.094,5392807936468,5185837697674,0.0051
2007-08-31,5296.813,,20731260113227.9,5027823924544,4840881847601,0.0054
2007-07-31,4460.564,,17457417328235.197,4155063082720,3985246665591,0.0063
2007-06-29,3764.078,,14604792406699.4,3429456848182,3326809855414,0.0075
2007-05-31,3927.952,,15371189492064.605,3488223215331,3400164144613,0.0071
2007-04-30,3558.709,,13299347644519.096,3005850066343,2926417477576,0.0081
2007-03-30,2781.784,,11137181446782.7,2270613307166,2174305611165,0.0079
2007-02-28,2544.571,,9872550799396.902,2030950052573,1950099527862,0.0072
2007-01-31,2385.335,,9594579487656.498,1879517389725,1812224758514,0.0074
2006-12-29,2041.047,,8078483994952.901,1520347386711,1488992580893,0.0088
2006-11-30,1714.358,,6148802954594.204,1265921453019,1237461544701,0.0115
2006-10-31,1464.473,,4194253952410.701,1052289695780,1030948901362,0.0169
2006-09-29,1403.265,,4108134842191.502,993557633249,977666688578,0.0173
2006-08-31,1338.694,,3891133561464.202,945761859488,930439655313,0.0182
2006-07-31,1294.328,,3747865816344.901,883143120688,853729923768,0.0191
2006-06-30,1393.963,,3052491102366.099,919808388978,897236335394,0.0225
2006-05-31,1365.451,,3027419739609.299,899758260362,877238142243,0.0227
2006-04-28,1172.347,,2731568854199.7,773199468180,754357082621,0.0252
2006-03-31,1061.088,,2542060919102.1997,706054384055,675998862099,0.0263
2006-02-28,1053.01,,2575638044850.3,696933185172,669848541916,0.0249
2006-01-25,1009.597,,2479983668941.9995,659216277914,649565824395,0.0262
2005-12-30,923.451,,2298891028997.201,592672585970,581614801671,0.0284
2005-11-30,873.825,,2166309484633.1003,555837555715,545726775210,0.0299
2005-10-31,876.282,,2172845033896.4,557654253414,550197055306,0.0298
2005-09-30,917.392,,2316165294879.9,585139873278,577204429592,0.028
2005-08-31,927.916,,2363049278838.4995,591381306901,587149320775,0.0273
2005-07-29,888.164,,2272785533450.6,559631432888,554329455302,0.0286
2005-06-30,878.686,,2193021337654.9995,549604030854,547528284092,0.0288
2005-05-31,855.946,,2167307058404.6,541195769588,539791331852,0.0291
2005-04-29,932.395,,2383544828437.4995,580605359652,579136246806,0.0264
2005-04-08,1003.445,,2549990447521.6997,626019023363,624422913215,0.0243

数据来源于：理杏仁网站(lixinger.com)