日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2024-07-24,3418.17,4857.52,50625474933436.18,37567967670907,17114960612658,11.7665,0.2873,16.6332,13.167,11.2401
2024-06-28,3461.66,4870.47,50957393899625.38,37882958129889,17305150259651,11.8433,0.3059,16.6721,13.1799,11.2351
2024-05-31,3579.92,4996.33,51152080763140.78,38424225746523,17706384354451,12.0172,0.3418,16.705,13.1971,11.2316
2024-04-30,3604.39,5019.19,51384121515883.2,38540660586052,17756820258067,12.0687,0.35,16.745,13.2124,11.2297
2024-03-29,3537.48,4920.26,50264387979721.13,37470045279583,17305773231180,11.6248,0.2602,16.7581,13.2314,11.2261
2024-02-29,3516.08,4890.36,49664843518383.58,37040295401357,17165232549723,11.4261,0.2267,16.7924,13.2459,11.211
2024-01-31,3215.35,4472.09,46132762499866.77,34140041854910,15699022882693,10.6147,0.1322,16.8046,13.2589,11.2276
2023-12-29,3431.11,4772.18,47173444687708.1,35274479327195,16833479930315,10.8541,0.1489,16.8342,13.2681,11.2431
2023-11-30,3496.2,4857.64,46113326978100.34,35469593277745,16825025725146,10.9695,0.1577,16.8458,13.2813,11.2669
2023-10-31,3572.51,4962.49,46854298711657.555,35900471784051,17106417719115,11.1393,0.1785,16.8993,13.2962,11.2971
2023-09-28,3689.52,5121.09,48384000107309.164,37103342407219,17707971231931,11.5222,0.2232,16.9231,13.3163,11.3079
2023-08-31,3765.27,5223.55,48934106800123.82,37521430023116,18012390515480,11.6532,0.2459,16.9684,13.3332,11.2994
2023-07-31,4014.63,5558.39,51579510824713.9,39701334223642,19151622464656,12.0961,0.3298,17.0492,13.3485,11.2935
2023-06-30,3842.45,5275.95,49718722664521.62,38068368609046,18189116599239,11.6839,0.2499,17.0972,13.3701,11.2833
2023-05-31,3798.54,5166.12,49170299922367.31,37188548580839,18036769183859,11.6896,0.2515,17.1494,13.3914,11.2805
2023-04-28,4029.09,5470.07,51595252777361.85,38993173740512,18989181995192,12.2122,0.3444,17.1919,13.4036,11.2741
2023-03-31,4050.93,5497.03,50355400428097.14,38237912916600,18892025311150,12.0804,0.3217,17.2361,13.4134,11.2659
2023-02-28,4069.46,5522,49823713286168.63,37833679817593,19173645222505,11.9127,0.2921,17.2481,13.4229,11.2643
2023-01-31,4156.86,5639.29,50228445086357.234,38240698023480,19444281756006,12.0098,0.3073,17.3073,13.4436,11.2605
2022-12-30,3871.63,5251.97,47351994785473.41,35914752710395,18136066808112,11.3221,0.2092,17.3668,13.4588,11.2497
2022-11-30,3853.04,5218.82,46984000594954.17,35486945589743,17865868090108,11.3044,0.2075,17.4962,13.4736,11.258
2022-10-31,3508.7,4751.83,42754883410858.19,32032559110055,16086457849507,10.2895,0.1094,17.5384,13.4825,11.2801
2022-09-30,3804.89,5149.23,46091170046070.766,34890462664162,17381627679616,11.1959,0.1874,17.5735,13.491,11.2971
2022-08-31,4078.84,5517.09,48498142396696.22,36638136541633,18894050458318,11.7806,0.2555,17.6835,13.5057,11.2971
2022-07-29,4170.1,5627.26,48900922038073.63,36911348353923,18969385367941,12.1146,0.3042,17.7611,13.5154,11.2863
2022-06-30,4485.01,6008.25,52442122114648.3,39588037424504,20432331095490,12.9868,0.4101,17.8493,13.5334,11.2824
2022-05-31,4091.52,5440.86,46206264826135.69,35795492733228,18293614051925,12.2009,0.32,18.0321,13.5543,11.2749
2022-04-29,4016.24,5330.21,45356505569602.92,35072956749904,17817556580895,11.8381,0.2686,18.1424,13.571,11.2659
2022-03-31,4222.6,5599.84,47097159297481.75,36305499494501,18648115847904,12.353,0.3367,18.1991,13.5802,11.2651
2022-02-28,4581.65,6075.87,50345193922966.83,38849764717073,20189027483651,13.2458,0.4412,18.3472,13.6049,11.2593
2022-01-28,4563.77,6052.16,49789044642575.42,38345678292995,20055531933857,13.1003,0.4182,18.4956,13.6174,11.2497
2021-12-31,4940.37,6551.59,53254166555172.33,41063799310065,21599636267636,14.0131,0.5484,18.7531,13.614,11.2359
2021-11-30,4832.03,6407.89,47853906968120.98,37585702405636,19642265549856,12.9473,0.3986,18.8452,13.6049,11.2316
2021-10-29,4908.77,6509.03,48739558339111,38194709732832,19798397308946,13.303,0.4519,18.9726,13.6288,11.2261
2021-09-30,4866.38,6447.75,48594336464427.47,38029108814846,19593469329251,13.1123,0.424,19.1085,13.6413,11.2046
2021-08-31,4805.61,6366.06,47795817236438.51,37090404442920,19407468066193,12.8968,0.3983,19.2301,13.6637,11.1969
2021-07-30,4811.17,6357.65,47320053431652.61,36643845601479,19180113572446,13.5503,0.486,19.2696,13.659,11.1908
2021-06-30,5224.04,6859.06,51530205475839.79,39913274180687,20813354484267,14.774,0.6281,19.3385,13.638,11.1835
2021-05-31,5331.57,6961.77,51071820231337.93,39825301585284,20664762341836,14.5572,0.6086,19.4069,13.6161,11.1763
2021-04-30,5123.49,6682.75,49023500623622.6,37997377771307,19665313852920,13.9733,0.5394,19.5785,13.5973,11.1721
2021-03-31,5048.36,6578.3,48935215522491.22,37619131999880,19249648036175,15.1337,0.6543,19.6034,13.5767,11.1579
2021-02-26,5336.76,6953.88,51000125677736.66,39224823533709,20286055811542,16.4389,0.7496,19.6656,13.5585,11.1495
2021-01-29,5351.96,6973.69,50957652206932.78,38990333019800,20243253672577,16.5435,0.757,19.6952,13.5471,11.146
2020-12-31,5211.29,6790.39,49599051173675.63,37949781201987,19488895526268,16.1005,0.7444,19.7117,13.5229,11.1358
2020-11-30,4960.25,6462.76,47026009141475.3,35873118780983,17965508543797,15.3016,0.679,19.7671,13.5079,11.1305
2020-10-30,4695.33,6114.3,44394837487159.44,33888552221217,16871024312917,14.3535,0.6093,19.8028,13.4965,11.1163
2020-09-30,4587.4,5972.42,43486045760251.11,33054375139503,16360441151076,14.6372,0.635,19.8481,13.4823,11.1051
2020-08-31,4816.22,6266.43,45318279216509.375,34449542641492,17135665487687,15.2539,0.6721,19.8706,13.4727,11.086
2020-07-31,4695.05,6098.73,44007475400790.3,33241836545386,16526467125876,14.0305,0.5736,19.9258,13.4545,11.084
2020-06-30,4163.96,5370.27,39695433639084.02,29664980960705,14637888372631,12.6882,0.4066,19.9652,13.4354,11.0723
2020-05-29,3867.02,4950.61,36082236645045.91,27489072392593,13219985346725,11.9325,0.3146,19.9897,13.4561,11.0666
2020-04-30,3912.58,4994.07,36613021655973.82,27821809315459,13352473960932,12.112,0.3382,20.0295,13.4715,11.0602
2020-03-31,3686.16,4703.97,34896807896701.4,26455904221957,12479285548235,11.0085,0.1952,20.075,13.4811,11.0503
2020-02-28,3940.05,5027.97,36910298021625.02,27914559339631,13482333783893,11.8305,0.295,20.1007,13.4987,11.0511
2020-01-23,4003.9,5109.45,37991300964346.3,28592189753220,13622823621637,12.1642,0.3386,20.1615,13.5104,11.0403
2019-12-31,4096.58,5227.73,38978594115146.3,29170766195550,13719339878252,12.4803,0.3725,20.1803,13.5196,11.032
2019-11-29,3828.67,4885.38,36230428794694.91,27349515378533,12708301620321,11.6318,0.2675,20.2253,13.5469,11.0172
2019-10-31,3886.75,4959.07,36890485491478.59,27680786496925,12762099118979,11.8437,0.2951,20.2506,13.5638,11.0072
2019-09-30,3814.53,4866.13,36092265078778.91,26972593499639,12411855814010,11.9016,0.3051,20.2591,13.5776,10.9995
2019-08-30,3799.59,4842.95,35866373271115.1,26851915133751,12403516337993,11.862,0.3003,20.2687,13.5995,10.9858
2019-07-31,3835.36,4876.7,36510182697258.89,27052821693708,12256225903832,12.4049,0.3482,20.3321,13.6232,10.968
2019-06-28,3825.59,4825.33,36584290950215.51,26991105738572,12512667919978,12.441,0.3488,20.3822,13.6461,10.9619
2019-05-31,3629.79,4549.72,34168461442244.293,25655064713283,11673569536047,11.7524,0.2919,20.4128,13.6733,10.9545
2019-04-30,3913.21,4886.12,36551703488188.08,27278604091823,12396397834810,12.542,0.3495,20.4715,13.6947,10.9499
2019-03-29,3872.34,4832.43,36117584494136.2,26742493456197,12039675346463,12.6525,0.3576,20.4901,13.712,10.9451
2019-02-28,3669.37,4578.89,34934802242595.617,25759345927906,11401696312417,12.1521,0.3269,20.5326,13.7408,10.9288
2019-01-31,3201.63,3994.17,31145668181992.098,22936464162887,9943533381266,10.8359,0.1907,20.5508,13.7604,10.9251
2018-12-28,3010.65,3755.91,29396477261818.004,21551866935759,9312289381228,10.2273,0.135,20.5717,13.7839,10.9612
2018-11-30,3172.69,3957.62,30115603949242.59,22334312006870,9702839930816,10.5695,0.1648,20.6114,13.7995,11.0052
2018-10-31,3153.82,3933.69,30496459760034.305,22516533145188,9628242619951,10.7094,0.1698,20.6405,13.8318,11.0518
2018-09-28,3438.86,4287.99,32789225615482.81,24323747410112,10401042259989,11.6727,0.2668,20.7984,13.8538,11.0818
2018-08-31,3334.5,4153.82,31395596215513.39,23268097064137,10036165806245,11.1763,0.2082,20.9072,13.8813,11.0868
2018-07-31,3517.6568,4371.37,32769357940548.027,24322926167497,10412851278726,12.0598,0.2925,21.0798,13.9244,11.0842
2018-06-29,3510.9845,4327.29,32349110931420.1,23996980694599,10592416669327,11.9163,0.278,21.129,13.9568,11.0718
2018-05-31,3802.3759,4652.62,33651723211492.49,25026479199878,11066357949490,12.7159,0.3242,21.2324,13.9959,11.066
2018-04-27,3756.8765,4585.66,33651123649638.59,24824970592010,10899351498104,12.8416,0.3387,21.2734,14.0106,11.0448
2018-03-30,3898.4977,4757.89,34615226913465.395,25457843031129,11506194119869,13.507,0.4293,21.3618,14.0255,11.032
2018-02-28,4023.6415,4910.53,36044249947185.59,26417858682734,11735423515474,14.4788,0.5593,21.4781,14.0171,11.0206
2018-01-31,4275.8986,5218.37,38690943696560.2,28137319243204,12351357850055,15.5397,0.6364,21.5115,14.0069,11.0097
2017-12-29,4030.8549,4918.52,35612897507498.4,25919665869456,11422758958419,14.3035,0.5483,21.8427,13.9823,10.9946
2017-11-30,4006.0993,4888.3,34588452146934.5,25381307910475,11186980746798,14.0659,0.5156,22.3433,13.9467,10.9819
2017-10-31,4006.7179,4889.01,34764378125762.32,25414650050734,11132590573211,14.1334,0.5321,22.8622,13.9118,10.963
2017-09-29,3836.5013,4680.95,33537773732347.31,24449707817479,10676555458928,14.1339,0.5354,23.2577,13.8737,10.9578
2017-08-31,3822.0928,4659.23,33577777152883.9,24421717643380,10582782101767,14.1624,0.5358,23.3387,13.845,10.949
2017-07-31,3737.8732,4546.76,32734038604980.8,23796136786774,10220132460450,14.0991,0.5309,23.512,13.8171,10.9386
2017-06-30,3666.7977,4423.11,31785139972943.316,23065329956941,10002546116807,13.7001,0.4849,23.8543,13.8141,10.9251
2017-05-31,3492.8845,4188.8,29868812950247.81,22309156719674,9460787050619,13.1839,0.4075,23.9953,13.845,10.9186
2017-04-28,3439.75,4115.46,29153987494612.3,21796427426409,9293501955254,13.039,0.3853,24.058,13.8755,10.9116
2017-03-31,3456.05,4134.15,29176770729357.21,21813027174326,9267054359687,13.5188,0.4533,24.1144,13.9199,10.8746
2017-02-28,3452.8103,4129.22,29150555563293.62,21735090277952,9356546601883,13.5543,0.4559,24.2612,13.965,10.8562
2017-01-26,3387.9606,4051.67,28669717216020.496,21324271515999,9092340536055,13.3281,0.4277,24.3789,13.9984,10.8434
2016-12-30,3310.08,3958.53,27680745104502.31,20497244643510,8978583824586,12.9071,0.3775,24.4463,14.0255,10.8184
2016-11-30,3538.001,4230.92,29189095241307.7,21781267219242,9425569827550,13.6368,0.4578,24.5302,14.0767,10.8047
2016-10-31,3336.2778,3989.45,27629621355603.29,20548001153456,8876523542793,12.9123,0.382,24.6358,14.0973,10.7535
2016-09-30,3253.2848,3890.09,26900452397779.996,19971972310718,8625324777189,12.8724,0.3824,24.6779,14.1277,10.7469
2016-08-31,3327.7938,3975.84,27606026795980.996,20409257719632,8803910157567,13.2025,0.4035,24.7905,14.2006,10.7
2016-07-29,3203.9304,3820.43,26551255694299.39,19609023514226,8355141562356,12.2057,0.3455,24.8974,14.2943,10.67
2016-06-30,3153.921,3722.89,26079121701885.21,19263882067118,8263160872336,11.9973,0.3338,24.9274,14.3524,10.623
2016-05-31,3169.5598,3717.2,25990598321361.69,19336274533085,8222591386849,12.0031,0.3307,25.0475,14.4167,10.5699
2016-04-29,3156.7451,3694.46,25869787767259.598,19207913961557,8105257194869,11.9342,0.3233,25.1333,14.4806,10.5431
2016-03-31,3218.0879,3763.82,26380451825618.496,19583739927621,8166682763562,11.925,0.3212,25.1715,14.5336,10.5294
2016-02-29,2877.4666,3365.43,23793885262459.2,17626803538087,7298681460240,10.7533,0.2121,25.3223,14.6397,10.5091
2016-01-29,2946.0902,3444.77,24352207460893.51,17934475037159,7446153763448,11.0072,0.2339,25.3793,14.6698,10.5017
2015-12-31,3731.005,,30254092184792.098,22144172590739,9337517679315,13.6748,0.4159,25.4399,14.731,10.4967
2015-11-30,3566.412,,28473614617222.004,21201427732189,8912592327828,13.0865,0.3612,25.4669,14.8091,10.484
2015-10-30,3534.079,,28276130628110.1,21099510096246,8795507017893,12.992,0.3583,25.5449,14.8818,10.4721
2015-09-30,3202.948,,25972336343535.703,19249884133964,7858796421645,11.6167,0.2991,25.5755,14.9532,10.4678
2015-08-31,3366.536,,27090141652224.105,20126966303051,8333643900235,12.1179,0.3192,25.6087,15.0081,10.4525
2015-07-31,3816.699,,31009292988942.7,22879626132954,17166923033894,14.3779,0.4619,25.6643,15.0288,10.4422
2015-06-30,4472.998,,35693819745030.41,26293152176325,10979331130187,16.5559,0.6312,25.7851,15.0155,10.4353
2015-05-29,4840.829,,35801311653620.31,26903236400016,11318032645399,16.7887,0.6427,25.8163,14.9547,10.422
2015-04-30,4749.886,,36460390329804.805,27506465486855,11070138860977,17.0525,0.6484,25.9135,14.8722,10.4014
2015-03-31,4051.204,,31174180504696.3,23339465309058,9329728393887,14.7202,0.4967,26.0906,14.7909,10.385
2015-02-27,3572.843,,28065001983584.293,20776732388978,8099997756928,13.0356,0.3646,26.2064,14.8681,10.3582
2015-01-30,3434.39,,27358315601103.895,20159719537497,7690825364890,12.7182,0.348,26.2645,14.9547,10.3521
2014-12-31,3533.705,,27836439881929.09,20453638826360,7872880458395,12.9548,0.3569,26.344,15.0118,10.3396
2014-11-28,2808.819,,21454485619515.594,15888287453482,6092941219603,10.0116,0.1725,26.4152,15.0535,10.3131
2014-10-31,2508.325,,19152738444666.594,14189101572188,5420629811750,8.9428,0.0943,26.486,15.0921,10.3875
2014-09-30,2450.988,,18684178306222.4,13857753009528,5291895801113,8.8797,0.0803,26.5962,15.1499,10.4422
2014-08-29,2338.287,,17995594779377.5,13164892744828,5077312624319,8.5903,0.0521,26.6621,15.2344,10.4876
2014-07-31,2350.251,,18106205301973,13204667806644,5043262315559,8.8587,0.0654,26.7465,15.2867,10.5309
2014-06-30,2165.118,,16875661986491,12268365269870,4623183723424,8.2585,0.0197,26.7805,15.3323,10.6948
2014-05-30,2156.464,,16595163562749.2,12151389468247,4580075915733,8.1602,0.0081,26.8583,15.3767,10.8292
2014-04-30,2158.659,,16466688651557.598,12080708962922,4579686931269,8.0978,0,26.9369,15.4127,10.9201
2014-03-31,2146.305,,16387365905546.51,12027634689074,4522344153051,8.241,0.0005,26.974,15.4497,10.963
2014-02-28,2178.971,,16520690889056.807,12139399307430,4591688189876,8.5106,0.0037,27.0488,15.4796,11.0441
2014-01-30,2202.45,,16476755644778,12075236886178,4605200914219,8.493,0.0014,27.0729,15.5045,11.0842
2013-12-31,2330.026,,17318187444897.69,12677547566802,4833334700401,8.9308,0.0085,27.1633,15.5408,11.1358
2013-11-29,2438.944,,17807625059063.797,13042571359018,5011158801576,9.2266,0.0243,27.2379,15.5806,11.1994
2013-10-31,2373.718,,17314700231391.805,12651005184650,4846804180050,8.9712,0.0019,27.3299,15.613,11.2605
2013-09-30,2409.037,,17449665320494.105,12709423063988,4875161240262,9.4118,0.0243,27.3477,15.64,11.3302
2013-08-30,2313.91,,16902397132940.102,12314611683029,5366267389859,9.1411,0.0069,27.3974,15.6688,11.4173
2013-07-31,2193.021,,16348489071501.9,11822550092411,4361892776629,9.0624,0.004,27.4125,15.6991,11.5105
2013-06-28,2200.639,,16100740492211.1,11051506379809,4384413482588,9.047,0.002,27.4754,15.7542,11.6095
2013-05-31,2606.426,,18676793235159.406,12842388526432,5182104756447,10.4946,0.0779,27.522,15.7727,11.652
2013-04-26,2447.306,,17854332708982.797,12211283283071,4808357666955,10.1613,0.0389,27.5881,15.8187,11.7492
2013-03-29,2495.083,,18222749789702.11,12440502639509,4957886005014,10.5182,0.0691,27.6057,15.8683,12.3746
2013-02-28,2673.327,,19319563520626.4,13195912145392,5299757324357,11.2846,0.1377,27.6409,15.9223,12.7396
2013-01-31,2686.882,,19660479079832.496,13286626784061,5262025370207,11.4969,0.1535,27.6997,15.9602,12.9331
2012-12-31,2522.952,,18481676343192.793,12620524187142,4884261274272,11.0052,0.0967,27.774,16.0071,13.1088
2012-11-30,2139.661,,16156342366024.4,10887706769321,4162731076594,9.6205,0.0016,27.909,16.0785,13.2569
2012-10-31,2254.82,,16690457436848.607,11264505650163,4337081927372,9.9386,0.0109,28.0029,16.1789,13.3458
2012-09-28,2293.106,,16837110978396.596,11356262454239,4492399661374,10.0284,0.0099,28.0726,16.2326,13.4018
2012-08-31,2204.868,,16462614729066.602,11047637393469,4314658482827,9.8053,0,28.1018,16.2937,13.4736
2012-07-31,2332.922,,17035208119408.502,11433066192052,4399545597392,10.2109,0.0011,28.1518,16.4296,13.5404
2012-06-29,2461.612,,17448465561489.5,11774253688020,4561853293419,10.5377,0.0108,28.2165,16.523,13.6057
2012-05-31,2632.042,,18546214188488.8,12540941183264,4855317902426,11.1994,0.0426,28.3163,16.6721,13.6838
2012-04-27,2626.157,,18845198858309.8,12699853088702,4830814819507,11.5291,0.0671,28.3687,16.9211,13.7869
2012-03-30,2454.899,,17916857724411.492,12003605032972,4566592614555,10.9288,0.0177,28.4309,17.215,13.845
2012-02-29,2634.143,,19079592457174.207,12836841017102,4849692334269,11.5766,0.0519,28.4767,17.4384,13.926
2012-01-31,2464.26,,18172069906702.902,12136618835075,4507697032492,11.0225,0.0193,28.5518,17.7663,14.0039
2011-12-30,2345.742,,17155623947458.998,11556234521516,4321671024782,10.4483,0.0055,28.6159,18.1457,14.06
2011-11-30,2521.52,,17814195380867.9,11935005082385,4535168325413,10.8461,0,28.7761,18.7891,14.1199
2011-10-31,2695.307,,18813215045743,12583379602771,4811263063160,11.454,0.0075,28.8718,19.2359,14.2529
2011-09-30,2581.351,,17929323212214.2,12011379875252,4556959363754,11.2497,0,29.1426,19.3234,14.3621
2011-08-31,2846.776,,19314735827559.402,12956300289941,5102814186118,12.103,0,29.5955,19.5927,14.5204
2011-07-29,2972.079,,20227422843704.992,13526644666392,5200921026946,13.3181,0.0391,29.8906,19.7072,14.6606
2011-06-30,3044.089,,20509461175077.6,13804664665663,5309419338138,13.5892,0.0806,30.1625,19.8028,14.7859
2011-05-31,3001.556,,20372968778661.496,13668868466989,5395763698190,13.4987,0.0529,30.5929,19.9176,14.9465
2011-04-29,3192.723,,21490525154699.703,14356960621334,5649130450219,14.333,0.1386,31.2178,19.9897,15.0283
2011-03-31,3223.288,,21497256794829,14325634962094,5529187225302,15.189,0.2182,31.4745,20.0835,15.0281
2011-02-28,3239.559,,21288333052869.906,14085674683288,5719679985057,15.9737,0.3455,31.748,20.1884,15.0033
2011-01-31,3076.508,,20638708801975.594,13448854526090,5307970690320,15.4898,0.2721,31.9109,20.252,14.9897
2010-12-31,3128.261,,20157476464701.3,13234743024489,5178559417540,15.3364,0.2416,32.4709,20.31,14.9821
2010-11-30,3136.985,,20054875983235.8,12921900299758,7315522551202,15.2435,0.2303,32.6455,20.4322,14.9465
2010-10-29,3379.983,,21273782468842.2,11741262448872,5799576789736,16.389,0.3489,33.4709,20.5326,14.8681
2010-09-30,2935.574,,18690507870596.4,9882839725464,4636689155861,15.0599,0.2204,33.8442,20.5741,14.8445
2010-08-31,2903.188,,18646240243482.5,9696676106140,4675826292850,15.0558,0.216,34.1484,20.7617,14.8587
2010-07-30,2868.846,,18889306275339.01,9683727914821,4430349612670,16.3666,0.3302,34.3652,21.1195,14.8309
2010-06-30,2563.07,,16052865966215.604,8677829222334,3927174340746,14.9913,0.2124,34.7341,21.2602,14.7859
2010-05-31,2773.264,,17222991113307,9312092105798,4371427725971,16.084,0.2979,34.8912,21.5004,14.7418
2010-04-30,3067.365,,18981970294214.105,10135563984773,4715621694057,17.8493,0.3304,35.0472,22.3184,14.6862
2010-03-31,3345.607,,20596886296169.6,10826233040522,5075632629349,24.0983,0.5194,35.1687,22.127,14.6574
2010-02-26,3281.666,,20229977602904.293,10508182353834,4922357829381,25.6751,0.5816,35.3233,21.3761,14.6424
2010-01-29,3204.155,,19961541971798.594,10279659827646,4801849714042,25.4012,0.5652,35.4799,21.2453,14.6128
2009-12-31,3575.684,,21913753676032.9,10805645525039,5274660930759,28.4767,0.7095,35.6961,21.0257,14.581
2009-11-30,3511.669,,21236652624785.9,10238661617452,7232640830024,27.6057,0.6743,35.8549,20.6285,14.5276
2009-10-30,3280.372,,20103751573988.703,9568261718792,6750810634264,26.3773,0.6285,35.9914,20.5524,14.4993
2009-09-30,3004.805,,18706271495147.504,7002939153246,4377439449739,25.8418,0.6221,36.0514,20.4958,14.4636
2009-08-31,2830.271,,17783384236805.895,6549514982083,5012666463963,24.4948,0.5966,36.1382,20.3937,14.4234
2009-07-31,3734.622,,22968850807326.6,8305113443282,6332859610200,31.4735,0.7238,36.1857,20.2685,14.3813
2009-06-30,3166.474,,19577914856452.797,6222453458800,4579279586828,28.0155,0.703,36.2431,20.2092,14.3461
2009-05-27,2759.712,,16997501848466.4,5375590873903,4249558169642,24.323,0.6308,36.3797,20.0994,14.2943
2009-04-30,2622.926,,16036107141001.002,4925838473777,3844310643665,22.8185,0.618,36.4294,20.029,14.2529
2009-03-31,2507.789,,15416134413009.895,4583640629694,3477181547327,17.7228,0.4172,36.497,20.0407,14.23
2009-02-27,2140.489,,13663408945019.496,3752733581004,3042882054096,14.7005,0.2617,36.7176,20.166,14.1985
2009-01-23,2032.682,,13077933853988.1,3534991317546,2873274907571,14.0576,0.1742,36.8065,20.2506,14.17
2008-12-31,1817.722,,11850355430167.002,3022578074553,2478638673384,12.9198,0.0165,36.918,20.2707,14.2811
2008-11-28,1829.924,,12353874195368.1,2937178675066,2459978371982,13.4779,0.0666,36.9804,20.4322,14.3853
2008-10-31,1663.66,,11466872979937.299,2633954168796,2217059529280,12.5125,0.0023,37.1024,20.5326,14.5457
2008-09-26,2243.657,,15150106303693,3487312046014,3068828374942,16.2846,0.3144,37.1457,20.605,14.6652
2008-08-29,2391.64,,15980942189850.5,3673251994503,3242336864259,17.1919,0.3108,37.2242,20.8246,14.6652
2008-07-31,2805.21,,18119026706128.2,4106107794909,3578739705668,20.4313,0.4504,37.2863,21.1378,14.6424
2008-06-30,2791.819,,15889912665649.695,3859892941462,3396095322675,20.2544,0.4355,37.3587,21.3112,14.5984
2008-05-30,3611.33,,19901124392588.6,4882343395518,4355318351284,25.3834,0.5452,37.4581,21.2585,14.5276
2008-04-30,3959.119,,21554638858230.496,5152114970478,4567395689590,27.5422,0.5882,37.5209,20.6082,14.4709
2008-03-31,3790.53,,20142893058069.3,4829199473708,4318243613044,26.8445,0.572,37.7218,20.5176,14.4234
2008-02-29,4674.55,,25137486723555.305,5693990567650,5152257796780,35.1726,0.6576,38.015,20.3691,14.3621
2008-01-31,4620.401,,25460624416110.902,5326294649341,4878415194704,35.839,0.6818,38.0638,20.265,14.3016
2007-12-28,5338.275,,29628044014014.21,5841008474813,5498925594404,43.0654,0.917,37.4252,20.1781,14.2811
2007-11-30,4737.408,,27665554312923.703,5063304216013,4768836854075,40.2022,0.8678,37.1024,20.0512,14.2239
2007-10-31,5688.543,,26106445345838.1,5873219467744,5519061712687,47.6093,0.9855,36.497,19.9311,14.1653
2007-09-28,5580.813,,22268281418628.094,5392807936468,5185837697674,45.468,0.9983,36.2053,19.831,14.1212
2007-08-31,5296.813,,20731260113227.9,5027823924544,4840881847601,42.3357,0.9691,35.8181,19.7072,14.0969
2007-07-31,4460.564,,17457417328235.197,4155063082720,3985246665591,41.821,1,34.7341,19.5287,14.0782
2007-06-29,3764.078,,14604792406699.4,3429456848182,3326809855414,36.0514,0.8755,32.4709,19.2467,14.0238
2007-05-31,3927.952,,15371189492064.605,3488223215331,3400164144613,37.9567,0.9961,26.974,18.6015,14.0039
2007-04-30,3558.709,,13299347644519.096,3005850066343,2926417477576,34.1498,0.8858,23.7463,16.0947,13.9844
2007-03-30,2781.784,,11137181446782.7,2270613307166,2174305611165,36.6358,0.9728,21.2734,15.7596,13.9244
2007-02-28,2544.571,,9872550799396.902,2030950052573,1950099527862,35.6527,0.9781,20.5508,15.6277,13.8909
2007-01-31,2385.335,,9594579487656.498,1879517389725,1812224758514,35.0944,0.9864,20.4095,15.5517,13.8647
2006-12-29,2041.047,,8078483994952.901,1520347386711,1488992580893,31.5976,1,20.2395,15.46,13.8318
2006-11-30,1714.358,,6148802954594.204,1265921453019,1237461544701,24.058,1,20.036,15.3279,13.7733
2006-10-31,1464.473,,4194253952410.701,1052289695780,1030948901362,19.2621,0.7143,19.889,15.0712,13.7335
2006-09-29,1403.265,,4108134842191.502,993557633249,977666688578,20.7741,0.9778,19.7661,15.0118,13.7096
2006-08-31,1338.694,,3891133561464.202,945761859488,930439655313,19.939,0.8794,19.2942,14.7489,13.6613
2006-07-31,1294.328,,3747865816344.901,883143120688,853729923768,20.4868,0.9685,17.2361,14.6105,13.6057
2006-06-30,1393.963,,3052491102366.099,919808388978,897236335394,20.2253,0.973,15.7375,14.4636,13.5657
2006-05-31,1365.451,,3027419739609.299,899758260362,877238142243,20.0768,0.9781,15.5431,14.3016,13.5502
2006-04-28,1172.347,,2731568854199.7,773199468180,754357082621,17.5735,1,15.3897,14.2042,13.5298
2006-03-31,1061.088,,2542060919102.1997,706054384055,675998862099,15.6409,0.9492,15.0712,14.1084,13.5062
2006-02-28,1053.01,,2575638044850.3,696933185172,669848541916,15.7613,0.9953,14.7489,14.0152,13.466
2006-01-25,1009.597,,2479983668941.9995,659216277914,649565824395,15.1337,0.9643,14.5984,13.9498,13.417
2005-12-30,923.451,,2298891028997.201,592672585970,581614801671,14.2239,0.7167,14.4265,13.8896,13.4023
2005-11-30,873.825,,2166309484633.1003,555837555715,545726775210,13.4036,0.2089,14.4806,13.8896,13.4023
2005-10-31,876.282,,2172845033896.4,557654253414,550197055306,13.3399,0.1838,14.5984,14.0151,13.415
2005-09-30,917.392,,2316165294879.9,585139873278,577204429592,13.8896,0.3583,14.6493,14.0817,13.5155
2005-08-31,927.916,,2363049278838.4995,591381306901,587149320775,14.3265,0.7041,14.6652,14.0526,13.2943
2005-07-29,888.164,,2272785533450.6,559631432888,554329455302,13.7364,0.4267,14.8281,13.9158,13.1558
2005-06-30,878.686,,2193021337654.9995,549604030854,547528284092,13.6971,0.2037,15.0081,14.1084,13.6971
2005-05-31,855.946,,2167307058404.6,541195769588,539791331852,13.528,0.0938,15.2315,14.8004,13.7335
2005-04-29,932.395,,2383544828437.4995,580605359652,579136246806,14.9876,0.1333,15.3048,15.1002,15.0033
2005-04-08,1003.445,,2549990447521.6997,626019023363,624422913215,15.5106,,15.5106,15.5106,15.5106

数据来源于：理杏仁网站(lixinger.com)